| Environment Type          | Value                                                          |
| ------------------------- | -------------------------------------------------------------- |
| Testing Platform          | Google Cloud                                                   |
| Machine Type              | n1-standard-4                                                  |
| Processor Name            | Intel(R) Xeon(R) CPU @ 2.30GHz                                 |
| CPU platform              | Intel Haswell                                                  |
| OS Image                  | Debian, Debian GNU/Linux, 10 (buster), amd64 built on 20200521 |
| RAM                       | 15 GB                                                          |
| Number of vCPUs           | 4                                                              |
| Cacheline size            | 64 Bytes                                                       |
| L1 Data cache size        | 32 KB                                                          |
| L1 Instruction cache size | 32 KB                                                          |
| L2 cache size             | 256 KB                                                         |
| L3 cache size             | 46080 KB                                                       |
| JDK Version               | openjdk 11.0.9.1 2020-11-04                                    |
